TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent_num,PaymentType_cat,StandardDateTime
1521,5/4/2025,1038,2089,403,3.0,1240.56,15,Credit,2025-05-04
1523,5/4/2025,1111,2051,401,1.0,211.18,5,Cash,2025-05-04
1525,5/4/2025,1145,2068,403,2.0,656.19,10,Debit,2025-05-04
1526,5/4/2025,1174,2038,404,0.0,1853.02,0,Credit,2025-05-04
1527,5/4/2025,1161,2082,401,2.0,213.28,10,Cash,2025-05-04
1528,5/4/2025,1136,2043,401,3.0,3493.8,15,Online,2025-05-04
1529,5/4/2025,1194,2098,403,1.0,2451.22,5,Online,2025-05-04
1530,5/4/2025,1045,2070,401,3.0,102.54,15,Cash,2025-05-04
1531,5/4/2025,1169,2024,403,3.0,621.35,15,Debit,2025-05-04
1532,5/4/2025,1027,2080,403,3.0,2496.78,15,Online,2025-05-04
1533,5/4/2025,1021,2080,404,1.0,2247.1,5,Online,2025-05-04
1534,5/4/2025,1035,2004,402,0.0,1854.5,0,Credit,2025-05-04
1535,5/4/2025,1184,2075,402,3.0,2341.92,15,Online,2025-05-04
1536,5/4/2025,1099,2008,403,3.0,66.59,15,Cash,2025-05-04
1537,5/4/2025,1136,2057,401,0.0,1310.94,0,Credit,2025-05-04
1538,5/4/2025,1086,2007,403,0.0,1750.17,0,Credit,2025-05-04
1539,5/4/2025,1103,2015,402,3.0,2024.91,15,Online,2025-05-04
1540,5/4/2025,1173,2068,402,1.0,0,5,Cash,2025-05-04
1541,5/4/2025,1018,2004,402,3.0,927.25,15,Debit,2025-05-04
1542,5/4/2025,1167,2002,404,0.0,866,0,Debit,2025-05-04
1543,5/4/2025,1062,2089,402,0.0,2067.6,0,Online,2025-05-04
1544,5/4/2025,1044,2080,401,2.0,665.81,10,Debit,2025-05-04
1545,5/4/2025,1024,2058,402,0.0,2000.25,0,Online,2025-05-04
1546,5/4/2025,1027,2014,404,1.0,443.34,5,Debit,2025-05-04
1547,5/4/2025,1016,2025,404,2.0,671.09,10,Debit,2025-05-04
1548,5/4/2025,1188,2086,404,2.0,2861.12,10,Online,2025-05-04
1549,5/4/2025,1030,2087,402,2.0,382.37,10,Debit,2025-05-04
1550,5/4/2025,1054,2097,401,1.0,2273.67,5,Online,2025-05-04
1551,5/4/2025,1085,2008,401,2.0,106.54,10,Cash,2025-05-04
1552,5/4/2025,1036,2096,404,1.0,1814.89,5,Credit,2025-05-04
1553,5/4/2025,1178,2047,402,3.0,1004.94,15,Credit,2025-05-04
1554,5/4/2025,1062,2074,401,1.0,1187.1,5,Credit,2025-05-04
1555,5/4/2025,1025,2080,404,1.0,3745.17,5,Online,2025-05-04
1556,5/4/2025,1004,2062,401,0.0,2477.44,0,Online,2025-05-04
1557,5/4/2025,1001,2022,401,2.0,536.94,10,Debit,2025-05-04
1558,5/4/2025,1106,2088,404,1.0,1276.83,5,Credit,2025-05-04
1559,5/4/2025,1052,2018,403,3.0,2169.04,15,Online,2025-05-04
1560,5/4/2025,1105,2030,402,0.0,339.94,0,Debit,2025-05-04
1561,5/4/2025,1152,2023,404,0.0,1879.08,0,Credit,2025-05-04
1562,5/4/2025,1160,2038,403,3.0,0,15,Cash,2025-05-04
1563,5/4/2025,1001,2071,402,1.0,1660.93,5,Credit,2025-05-04
1564,5/4/2025,1030,2067,401,2.0,465.52,10,Debit,2025-05-04
1565,5/4/2025,1194,2069,402,3.0,929.56,15,Debit,2025-05-04
1566,5/4/2025,1197,2080,402,2.0,1331.62,10,Credit,2025-05-04
1567,5/4/2025,1013,2024,401,1.0,335.53,5,Debit,2025-05-04
1568,5/4/2025,1175,2060,404,1.0,735.08,5,Debit,2025-05-04
1569,5/4/2025,1040,2085,401,0.0,484.3,0,Debit,2025-05-04
1570,5/4/2025,1165,2046,403,1.0,60.17,5,Cash,2025-05-04
1571,5/4/2025,1111,2032,403,3.0,3782.4,15,Online,2025-05-04
1572,5/4/2025,1011,2013,401,1.0,1683.65,5,Credit,2025-05-04
1573,5/4/2025,1040,2003,404,0.0,385.18,0,Debit,2025-05-04
1574,5/4/2025,1018,2030,404,2.0,135.98,10,Cash,2025-05-04
1575,5/4/2025,1107,2025,403,1.0,754.97,5,Debit,2025-05-04
1577,5/4/2025,1025,2030,404,1.0,0,5,Cash,2025-05-04
1578,5/4/2025,1096,2028,401,3.0,2551.76,15,Online,2025-05-04
1579,5/4/2025,1149,2062,401,3.0,1858.08,15,Credit,2025-05-04
1580,5/4/2025,1037,2027,404,1.0,465.5,5,Debit,2025-05-04
1581,5/4/2025,1099,2047,402,3.0,0,15,Cash,2025-05-04
1582,5/4/2025,1184,2024,403,2.0,198.83,10,Cash,2025-05-04
1583,5/4/2025,1051,2042,402,0.0,167.61,0,Cash,2025-05-04
1584,5/4/2025,1177,2072,401,2.0,672.48,10,Debit,2025-05-04
1585,5/4/2025,1034,2014,404,3.0,985.2,15,Debit,2025-05-04
1586,5/4/2025,1107,2021,403,1.0,751.87,5,Debit,2025-05-04
1587,5/4/2025,1075,2077,402,1.0,2528.24,5,Online,2025-05-04
1588,5/4/2025,1147,2070,402,0.0,34.18,0,Cash,2025-05-04
1589,5/4/2025,1105,2066,404,1.0,928.91,5,Debit,2025-05-04
1590,5/4/2025,1151,2060,404,2.0,653.41,10,Debit,2025-05-04
1591,5/4/2025,1003,2093,404,1.0,680.35,5,Debit,2025-05-04
1592,5/4/2025,1063,2041,404,1.0,2171.37,5,Online,2025-05-04
1593,5/4/2025,1151,2019,401,3.0,933.93,15,Debit,2025-05-04
1594,5/4/2025,1011,2005,404,0.0,428.78,0,Debit,2025-05-04
1595,5/4/2025,1108,2067,404,3.0,290.95,15,Cash,2025-05-04
1596,5/4/2025,1178,2012,404,3.0,623.19,15,Debit,2025-05-04
1597,5/4/2025,1061,2010,401,3.0,389.2,15,Debit,2025-05-04
1598,5/4/2025,1055,2016,403,2.0,0,10,Cash,2025-05-04
1599,5/4/2025,1061,2082,401,0.0,266.6,0,Cash,2025-05-04
1600,5/4/2025,1122,2085,403,1.0,217.94,5,Cash,2025-05-04
1601,5/4/2025,1180,2058,401,3.0,666.75,15,Debit,2025-05-04
1602,5/4/2025,1118,2098,402,3.0,907.86,15,Debit,2025-05-04
1603,5/4/2025,1047,2047,404,0.0,334.98,0,Debit,2025-05-04
1604,5/4/2025,1160,2009,404,2.0,0,10,Cash,2025-05-04
1605,5/4/2025,1135,2004,403,3.0,3709,15,Online,2025-05-04
1606,5/4/2025,1192,2034,402,0.0,0,0,Cash,2025-05-04
1607,5/4/2025,1158,2042,401,2.0,402.26,10,Debit,2025-05-04
1608,5/4/2025,1013,2014,404,2.0,197.04,10,Cash,2025-05-04
1609,5/4/2025,1119,2079,401,2.0,4562.59,10,Online,2025-05-04
1610,5/4/2025,1093,2022,401,1.0,604.06,5,Debit,2025-05-04
1611,5/4/2025,1035,2042,402,0.0,335.22,0,Debit,2025-05-04
1612,5/4/2025,1166,2061,402,1.0,179.93,5,Cash,2025-05-04
1613,5/4/2025,1082,2045,403,3.0,312.14,15,Debit,2025-05-04
1614,5/4/2025,1070,2006,401,2.0,633.6,10,Debit,2025-05-04
1615,5/4/2025,1088,2057,404,0.0,436.98,0,Debit,2025-05-04
1616,5/4/2025,1120,2090,403,3.0,214.92,15,Cash,2025-05-04
1617,5/4/2025,1158,2047,401,1.0,904.45,5,Debit,2025-05-04
1618,5/4/2025,1117,2011,401,3.0,0,15,Cash,2025-05-04
1619,5/4/2025,1045,2036,401,0.0,217.98,0,Cash,2025-05-04
1620,5/4/2025,1042,2035,401,1.0,809.99,5,Debit,2025-05-04
1621,5/4/2025,1127,2019,402,0.0,933.93,0,Debit,2025-05-04
1622,5/4/2025,1075,2053,402,3.0,2440.6,15,Online,2025-05-04
1623,5/4/2025,1088,2053,404,0.0,610.15,0,Debit,2025-05-04
1624,5/4/2025,1074,2024,401,0.0,248.54,0,Cash,2025-05-04
1625,5/4/2025,1059,2066,403,3.0,2064.24,15,Online,2025-05-04
1626,5/4/2025,1148,2043,403,3.0,873.45,15,Debit,2025-05-04
1627,5/4/2025,1151,2085,404,3.0,726.45,15,Debit,2025-05-04
1628,5/4/2025,1077,2072,402,2.0,1008.72,10,Credit,2025-05-04
1629,5/4/2025,1043,2033,402,3.0,836.25,15,Debit,2025-05-04
1630,5/4/2025,1095,2036,401,1.0,392.36,5,Debit,2025-05-04
1631,5/4/2025,1090,2036,404,1.0,588.55,5,Debit,2025-05-04
1632,5/4/2025,1158,2020,403,1.0,676.49,5,Debit,2025-05-04
1633,5/4/2025,1044,2090,402,1.0,0,5,Cash,2025-05-04
1634,5/4/2025,1060,2014,401,2.0,591.12,10,Debit,2025-05-04
1635,5/4/2025,1147,2016,404,2.0,516.83,10,Debit,2025-05-04
1636,5/4/2025,1094,2023,402,0.0,1879.08,0,Credit,2025-05-04
1637,5/4/2025,1170,2040,403,1.0,0,5,Cash,2025-05-04
1638,5/4/2025,1095,2057,402,2.0,349.58,10,Debit,2025-05-04
1639,5/4/2025,1031,2003,404,3.0,0,15,Cash,2025-05-04
1640,5/4/2025,1196,2018,404,2.0,433.81,10,Debit,2025-05-04
1642,5/4/2025,1121,2037,402,3.0,1080.42,15,Credit,2025-05-04
1643,5/4/2025,1086,2088,401,3.0,2837.4,15,Online,2025-05-04
1644,5/4/2025,1010,2017,401,2.0,1112.88,10,Credit,2025-05-04
1645,5/4/2025,1006,2051,402,3.0,351.96,15,Debit,2025-05-04
1646,5/4/2025,1091,2011,403,0.0,819.48,0,Debit,2025-05-04
1647,5/4/2025,1155,2082,402,1.0,959.76,5,Debit,2025-05-04
1648,5/4/2025,1005,2098,403,1.0,817.07,5,Debit,2025-05-04
1649,5/4/2025,1005,2010,404,0.0,233.52,0,Cash,2025-05-04
1650,5/4/2025,1131,2050,402,3.0,747.12,15,Debit,2025-05-04
1651,5/4/2025,1081,2077,401,2.0,1797.86,10,Credit,2025-05-04
1652,5/4/2025,1101,2018,404,2.0,867.62,10,Debit,2025-05-04
1653,5/4/2025,1098,2047,401,2.0,1071.94,10,Credit,2025-05-04
1654,5/4/2025,1088,2044,403,3.0,830.32,15,Debit,2025-05-04
1655,5/4/2025,1143,2011,402,3.0,1229.22,15,Credit,2025-05-04
1656,5/4/2025,1189,2053,404,2.0,1464.36,10,Credit,2025-05-04
1657,5/4/2025,1041,2093,404,3.0,2267.82,15,Online,2025-05-04
1658,5/4/2025,1035,2075,401,1.0,1405.15,5,Credit,2025-05-04
1659,5/4/2025,1053,2038,404,2.0,2964.83,10,Online,2025-05-04
1660,5/4/2025,1016,2075,404,0.0,3122.56,0,Online,2025-05-04
1661,5/4/2025,1001,2052,403,3.0,731.26,15,Debit,2025-05-04
1662,5/4/2025,1044,2071,404,1.0,553.64,5,Debit,2025-05-04
1663,5/4/2025,1051,2023,404,2.0,0,10,Cash,2025-05-04
1664,5/4/2025,1141,2062,401,2.0,1486.46,10,Credit,2025-05-04
1665,5/4/2025,1149,2038,404,3.0,926.51,15,Debit,2025-05-04
1666,5/4/2025,1057,2003,401,1.0,2079.97,5,Online,2025-05-04
1667,5/4/2025,1067,2038,404,0.0,926.51,0,Debit,2025-05-04
1668,5/4/2025,1167,2085,403,3.0,242.15,15,Cash,2025-05-04
1669,5/4/2025,1045,2062,402,0.0,1858.08,0,Credit,2025-05-04
1670,5/4/2025,1030,2097,403,3.0,3368.4,15,Online,2025-05-04
1671,5/4/2025,1017,2076,403,3.0,0,15,Cash,2025-05-04
1672,5/4/2025,1144,2055,403,3.0,161.82,15,Cash,2025-05-04
1673,5/4/2025,1177,2015,403,0.0,674.97,0,Debit,2025-05-04
1674,5/4/2025,1066,2020,401,1.0,1014.74,5,Credit,2025-05-04
1675,5/4/2025,1081,2059,402,2.0,409.64,10,Debit,2025-05-04
1676,5/4/2025,1041,2006,403,2.0,475.2,10,Debit,2025-05-04
1677,5/4/2025,1107,2081,403,0.0,3731.1,0,Online,2025-05-04
1678,5/4/2025,1074,2037,401,1.0,0,5,Cash,2025-05-04
1679,5/4/2025,1196,2080,402,0.0,832.26,0,Debit,2025-05-04
1680,5/4/2025,1153,2096,402,2.0,1075.49,10,Credit,2025-05-04
1681,5/4/2025,1080,2087,403,2.0,127.46,10,Cash,2025-05-04
1682,5/4/2025,1175,2089,403,0.0,2067.6,0,Online,2025-05-04
1683,5/4/2025,1136,2074,403,1.0,593.55,5,Debit,2025-05-04
1684,5/4/2025,1003,2017,403,2.0,1112.88,10,Credit,2025-05-04
1686,5/4/2025,1041,2013,402,1.0,1683.65,5,Credit,2025-05-04
1687,5/4/2025,1128,2028,402,0.0,0,0,Cash,2025-05-04
1688,5/4/2025,1106,2058,401,0.0,1333.5,0,Credit,2025-05-04
1689,5/4/2025,1033,2002,404,2.0,1385.6,10,Credit,2025-05-04
1690,5/4/2025,1079,2088,403,1.0,2553.66,5,Online,2025-05-04
1691,5/4/2025,1113,2076,403,1.0,0,5,Cash,2025-05-04
1692,5/4/2025,1181,2038,401,0.0,2779.53,0,Online,2025-05-04
1693,5/4/2025,1056,2016,402,1.0,872.15,5,Debit,2025-05-04
1694,5/4/2025,1078,2016,402,1.0,872.15,5,Debit,2025-05-04
1695,5/4/2025,1020,2054,401,0.0,1801.02,0,Credit,2025-05-04
1697,5/4/2025,1010,2025,401,0.0,559.24,0,Debit,2025-05-04
1698,5/4/2025,1168,2065,401,3.0,1411.02,15,Credit,2025-05-04
1699,5/4/2025,1030,2032,401,0.0,945.6,0,Debit,2025-05-04
1700,5/4/2025,1077,2085,401,0.0,0,0,Cash,2025-05-04
1701,5/4/2025,1005,2015,402,1.0,0,5,Cash,2025-05-04
1702,5/4/2025,1047,2085,403,0.0,242.15,0,Cash,2025-05-04
1703,5/4/2025,1023,2018,403,2.0,0,10,Cash,2025-05-04
1704,5/4/2025,1090,2020,402,0.0,751.66,0,Debit,2025-05-04
1705,5/4/2025,1025,2074,401,1.0,593.55,5,Debit,2025-05-04
1706,5/4/2025,1183,2024,403,1.0,335.53,5,Debit,2025-05-04
1707,5/4/2025,1193,2068,401,0.0,820.24,0,Debit,2025-05-04
1708,5/4/2025,1054,2064,404,2.0,235.23,10,Cash,2025-05-04
1709,5/4/2025,1178,2075,402,3.0,5464.48,15,Online,2025-05-04
1710,5/4/2025,1172,2013,402,2.0,2244.86,10,Online,2025-05-04
1711,5/4/2025,1097,2054,402,1.0,810.46,5,Debit,2025-05-04
1712,5/4/2025,1104,2014,403,0.0,246.3,0,Cash,2025-05-04
1713,5/4/2025,1119,2014,402,3.0,1231.5,15,Credit,2025-05-04
1714,5/4/2025,1195,2046,403,0.0,100.29,0,Cash,2025-05-04
1715,5/4/2025,1021,2041,404,0.0,0,0,Cash,2025-05-04
1716,5/4/2025,1098,2036,404,2.0,0,10,Cash,2025-05-04
1717,5/4/2025,1175,2056,402,3.0,2098.88,15,Online,2025-05-04
1718,5/4/2025,1074,2054,402,0.0,2701.53,0,Online,2025-05-04
1719,5/4/2025,1121,2086,403,1.0,3218.76,5,Online,2025-05-04
1720,5/4/2025,1003,2086,404,0.0,1788.2,0,Credit,2025-05-04
1721,5/4/2025,1101,2056,401,0.0,524.72,0,Debit,2025-05-04
1722,5/4/2025,1036,2050,404,0.0,747.12,0,Debit,2025-05-04
1723,5/4/2025,1189,2021,401,2.0,1336.66,10,Credit,2025-05-04
1724,5/4/2025,1050,2043,402,3.0,873.45,15,Debit,2025-05-04
1725,5/4/2025,1031,2029,404,3.0,40.53,15,Cash,2025-05-04
1726,5/4/2025,1071,2097,403,3.0,2526.3,15,Online,2025-05-04
1727,5/4/2025,1091,2060,404,3.0,1225.14,15,Credit,2025-05-04
1728,5/4/2025,1130,2035,402,3.0,899.99,15,Debit,2025-05-04
1729,5/4/2025,1027,2015,403,3.0,0,15,Cash,2025-05-04
1730,5/4/2025,1127,2029,402,0.0,40.53,0,Cash,2025-05-04
1731,5/4/2025,1025,2094,401,0.0,1973.4,0,Credit,2025-05-04
1732,5/4/2025,1127,2086,401,1.0,4828.14,5,Online,2025-05-04
1733,5/4/2025,1097,2077,403,1.0,2022.59,5,Online,2025-05-04
1734,5/4/2025,1077,2079,401,0.0,1901.08,0,Credit,2025-05-04
1735,5/4/2025,1169,2096,404,3.0,672.18,15,Debit,2025-05-04
1736,5/4/2025,1051,2037,404,3.0,1800.7,15,Credit,2025-05-04
1737,5/4/2025,1129,2033,403,0.0,1672.5,0,Credit,2025-05-04
1738,5/4/2025,1195,2004,404,0.0,2781.75,0,Online,2025-05-04
1739,5/4/2025,1098,2057,403,3.0,1310.94,15,Credit,2025-05-04
1740,5/4/2025,1113,2058,401,0.0,2000.25,0,Online,2025-05-04
1741,5/4/2025,1045,2071,403,1.0,0,5,Cash,2025-05-04
1742,5/4/2025,1125,2055,402,2.0,86.3,10,Cash,2025-05-04
1743,5/4/2025,1183,2049,404,0.0,1879.68,0,Credit,2025-05-04
1744,5/4/2025,1145,2086,404,3.0,2682.3,15,Online,2025-05-04
1745,5/4/2025,1121,2071,402,0.0,1845.48,0,Credit,2025-05-04
1746,5/4/2025,1100,2033,404,3.0,2508.75,15,Online,2025-05-04
1747,5/4/2025,1157,2086,403,2.0,1430.56,10,Credit,2025-05-04
1748,5/4/2025,1082,2007,401,0.0,1750.17,0,Credit,2025-05-04
1749,5/4/2025,1032,2046,403,0.0,167.15,0,Cash,2025-05-04
1750,5/4/2025,1195,2080,403,3.0,3329.04,15,Online,2025-05-04
1751,5/4/2025,1024,2054,403,2.0,0,10,Cash,2025-05-04
1752,5/4/2025,1105,2044,401,1.0,373.64,5,Debit,2025-05-04
1753,5/4/2025,1063,2030,403,0.0,509.91,0,Debit,2025-05-04
1754,5/4/2025,1176,2008,403,0.0,133.18,0,Cash,2025-05-04
1755,5/4/2025,1086,2021,401,2.0,2004.98,10,Online,2025-05-04
1756,5/4/2025,1009,2058,404,3.0,2000.25,15,Online,2025-05-04
1757,5/4/2025,1068,2002,404,0.0,0,0,Cash,2025-05-04
1758,5/4/2025,1081,2048,404,2.0,572.21,10,Debit,2025-05-04
1759,5/4/2025,1146,2012,404,0.0,623.19,0,Debit,2025-05-04
1760,5/4/2025,1176,2086,402,2.0,1430.56,10,Credit,2025-05-04
1761,5/4/2025,1127,2064,403,1.0,529.27,5,Debit,2025-05-04
1762,5/4/2025,1157,2038,403,3.0,4632.55,15,Online,2025-05-04
1763,5/4/2025,1051,2063,401,1.0,0,5,Cash,2025-05-04
1764,5/4/2025,1073,2033,401,2.0,1338,10,Credit,2025-05-04
1765,5/4/2025,1146,2051,402,0.0,0,0,Cash,2025-05-04
1766,5/4/2025,1183,2074,401,2.0,0,10,Cash,2025-05-04
1767,5/4/2025,1069,2008,404,3.0,66.59,15,Cash,2025-05-04
1768,5/4/2025,1053,2044,401,2.0,332.13,10,Debit,2025-05-04
1769,5/4/2025,1129,2038,404,2.0,0,10,Cash,2025-05-04
1770,5/4/2025,1051,2053,404,2.0,488.12,10,Debit,2025-05-04
1771,5/4/2025,1159,2065,404,1.0,1693.22,5,Credit,2025-05-04
1772,5/4/2025,1004,2080,402,3.0,3329.04,15,Online,2025-05-04
1773,5/4/2025,1054,2084,404,2.0,901.92,10,Debit,2025-05-04
1774,5/4/2025,1163,2068,404,0.0,1640.48,0,Credit,2025-05-04
1775,5/4/2025,1133,2025,403,3.0,838.86,15,Debit,2025-05-04
1776,5/4/2025,1037,2030,402,2.0,271.95,10,Cash,2025-05-04
1777,5/4/2025,1111,2052,403,0.0,731.26,0,Debit,2025-05-04
1778,5/4/2025,1162,2026,404,2.0,169.25,10,Cash,2025-05-04
1779,5/4/2025,1073,2082,402,2.0,213.28,10,Cash,2025-05-04
1780,5/4/2025,1175,2076,402,3.0,806.07,15,Debit,2025-05-04
1781,5/4/2025,1061,2014,402,1.0,665.01,5,Debit,2025-05-04
1782,5/4/2025,1007,2031,403,3.0,1695.9,15,Credit,2025-05-04
1783,5/4/2025,1124,2071,404,3.0,1845.48,15,Credit,2025-05-04
1784,5/4/2025,1165,2004,402,1.0,1669.05,5,Credit,2025-05-04
1785,5/4/2025,1069,2017,401,2.0,0,10,Cash,2025-05-04
1786,5/4/2025,1071,2084,402,0.0,281.85,0,Cash,2025-05-04
1787,5/4/2025,1184,2062,401,0.0,2477.44,0,Online,2025-05-04
1788,5/4/2025,1021,2040,403,0.0,69.08,0,Cash,2025-05-04
1789,5/4/2025,1104,2046,401,3.0,167.15,15,Cash,2025-05-04
1790,5/4/2025,1185,2017,402,0.0,1854.8,0,Credit,2025-05-04
1791,5/4/2025,1146,2094,401,2.0,789.36,10,Debit,2025-05-04
1792,5/4/2025,1127,2011,402,0.0,409.74,0,Debit,2025-05-04
1793,5/4/2025,1197,2040,403,3.0,138.16,15,Cash,2025-05-04
1794,5/4/2025,1191,2095,402,3.0,1963.16,15,Credit,2025-05-04
1795,5/4/2025,1055,2018,401,1.0,488.03,5,Debit,2025-05-04
1796,5/4/2025,1054,2035,404,3.0,899.99,15,Debit,2025-05-04
1797,5/4/2025,1065,2075,401,3.0,3903.2,15,Online,2025-05-04
1798,5/4/2025,1136,2047,401,2.0,267.98,10,Cash,2025-05-04
1799,5/4/2025,1139,2054,404,1.0,3241.84,5,Online,2025-05-04
1800,5/4/2025,1071,2018,403,3.0,0,15,Cash,2025-05-04
1801,5/4/2025,1183,2047,403,0.0,1004.94,0,Credit,2025-05-04
1802,5/4/2025,1165,2077,401,0.0,1685.49,0,Credit,2025-05-04
1803,5/4/2025,1176,2085,402,2.0,581.16,10,Debit,2025-05-04
1804,5/4/2025,1141,2049,403,2.0,1503.74,10,Credit,2025-05-04
1805,5/4/2025,1175,2015,402,3.0,674.97,15,Debit,2025-05-04
1806,5/4/2025,1099,2001,404,2.0,0,10,Cash,2025-05-04
1807,5/4/2025,1077,2011,402,2.0,655.58,10,Debit,2025-05-04
1808,5/4/2025,1053,2020,404,2.0,601.33,10,Debit,2025-05-04
1809,5/4/2025,1196,2082,404,0.0,533.2,0,Debit,2025-05-04
1810,5/4/2025,1070,2010,404,3.0,311.36,15,Debit,2025-05-04
1811,5/4/2025,1188,2052,403,3.0,2925.04,15,Online,2025-05-04
1812,5/4/2025,1025,2020,403,0.0,375.83,0,Debit,2025-05-04
1813,5/4/2025,1090,2053,403,3.0,1830.45,15,Credit,2025-05-04
1814,5/4/2025,1177,2003,401,1.0,346.66,5,Debit,2025-05-04
1815,5/4/2025,1161,2056,402,0.0,1049.44,0,Credit,2025-05-04
1816,5/4/2025,1102,2025,403,2.0,0,10,Cash,2025-05-04
1817,5/4/2025,1147,2010,401,1.0,70.06,5,Cash,2025-05-04
1818,5/4/2025,1063,2066,402,3.0,516.06,15,Debit,2025-05-04
1819,5/4/2025,1081,2057,404,1.0,786.56,5,Debit,2025-05-04
1820,5/4/2025,1066,2022,403,2.0,536.94,10,Debit,2025-05-04
1821,5/4/2025,1050,2010,404,2.0,62.27,10,Cash,2025-05-04
1822,5/4/2025,1046,2050,404,1.0,336.2,5,Debit,2025-05-04
1823,5/4/2025,1005,2002,402,0.0,3464,0,Online,2025-05-04
1824,5/4/2025,1118,2025,403,1.0,0,5,Cash,2025-05-04
1825,5/4/2025,1012,2051,404,2.0,93.86,10,Cash,2025-05-04
1826,5/4/2025,1038,2011,403,1.0,1475.06,5,Credit,2025-05-04
1827,5/4/2025,1145,2015,401,3.0,2024.91,15,Online,2025-05-04
1828,5/4/2025,1197,2058,404,0.0,666.75,0,Debit,2025-05-04
1829,5/4/2025,1057,2091,402,1.0,815.21,5,Debit,2025-05-04
1830,5/4/2025,1005,2034,403,3.0,544.68,15,Debit,2025-05-04
1831,5/4/2025,1097,2016,404,1.0,290.72,5,Cash,2025-05-04
1832,5/4/2025,1153,2027,403,1.0,698.25,5,Debit,2025-05-04
1833,5/4/2025,1107,2023,404,1.0,2536.76,5,Online,2025-05-04
1834,5/4/2025,1007,2037,403,1.0,648.25,5,Debit,2025-05-04
1835,5/4/2025,1158,2057,402,2.0,699.17,10,Debit,2025-05-04
1836,5/4/2025,1149,2087,404,0.0,637.28,0,Debit,2025-05-04
1837,5/4/2025,1002,2060,402,2.0,326.7,10,Debit,2025-05-04
1838,5/4/2025,1177,2050,402,3.0,186.78,15,Cash,2025-05-04
1839,5/4/2025,1181,2054,403,0.0,1801.02,0,Credit,2025-05-04
1840,5/4/2025,1024,2071,401,0.0,615.16,0,Debit,2025-05-04
1841,5/4/2025,1085,2030,404,2.0,407.93,10,Debit,2025-05-04
1842,5/4/2025,1155,2085,401,0.0,726.45,0,Debit,2025-05-04
1843,5/4/2025,1064,2064,404,2.0,940.93,10,Debit,2025-05-04
1844,5/4/2025,1101,2085,403,1.0,217.94,5,Cash,2025-05-04
1845,5/4/2025,1143,2005,402,2.0,343.02,10,Debit,2025-05-04
1846,5/4/2025,1043,2064,404,2.0,235.23,10,Cash,2025-05-04
1847,5/4/2025,1119,2016,401,2.0,258.42,10,Cash,2025-05-04
1848,5/4/2025,1181,2067,404,1.0,523.71,5,Debit,2025-05-04
1849,5/4/2025,1066,2014,403,0.0,0,0,Cash,2025-05-04
1850,5/4/2025,1032,2063,403,2.0,441.97,10,Debit,2025-05-04
1851,5/4/2025,1110,2036,403,2.0,348.77,10,Debit,2025-05-04
1852,5/4/2025,1132,2040,404,1.0,124.34,5,Cash,2025-05-04
1853,5/4/2025,1080,2094,404,1.0,0,5,Cash,2025-05-04
1854,5/4/2025,1142,2084,404,0.0,0,0,Cash,2025-05-04
1855,5/4/2025,1048,2019,401,1.0,840.54,5,Debit,2025-05-04
1856,5/4/2025,1046,2004,404,2.0,741.8,10,Debit,2025-05-04
1857,5/4/2025,1041,2090,404,3.0,358.2,15,Debit,2025-05-04
1858,5/4/2025,1029,2063,401,3.0,1657.38,15,Credit,2025-05-04
1859,5/4/2025,1091,2090,404,3.0,214.92,15,Cash,2025-05-04
1860,5/4/2025,1126,2014,402,0.0,492.6,0,Debit,2025-05-04
1861,5/4/2025,1089,2011,402,2.0,1638.96,10,Credit,2025-05-04
1862,5/4/2025,1046,2021,403,1.0,2255.61,5,Online,2025-05-04
1864,5/4/2025,1019,2031,404,0.0,1695.9,0,Credit,2025-05-04
1865,5/4/2025,1084,2003,403,0.0,0,0,Cash,2025-05-04
1866,5/4/2025,1100,2047,401,2.0,803.95,10,Debit,2025-05-04
1867,5/4/2025,1039,2003,401,3.0,1155.54,15,Credit,2025-05-04
1868,5/4/2025,1181,2084,404,3.0,1127.4,15,Credit,2025-05-04
1869,5/4/2025,1160,2034,401,2.0,326.81,10,Debit,2025-05-04
1870,5/4/2025,1011,2083,404,2.0,614.53,10,Debit,2025-05-04
1871,5/4/2025,1187,2093,402,1.0,680.35,5,Debit,2025-05-04
1872,5/4/2025,1012,2082,403,2.0,853.12,10,Debit,2025-05-04
1873,5/4/2025,1014,2095,401,3.0,0,15,Cash,2025-05-04
1874,5/4/2025,1023,2051,403,1.0,211.18,5,Cash,2025-05-04
1875,5/4/2025,1061,2098,404,0.0,2723.58,0,Online,2025-05-04
1876,5/4/2025,1005,2026,402,3.0,211.56,15,Cash,2025-05-04
1878,5/4/2025,1030,2038,404,3.0,3706.04,15,Online,2025-05-04
1879,5/4/2025,1188,2039,402,2.0,1562.3,10,Credit,2025-05-04
1880,5/4/2025,1170,2012,403,1.0,560.87,5,Debit,2025-05-04
1881,5/4/2025,1125,2057,404,3.0,1310.94,15,Credit,2025-05-04
1882,5/4/2025,1068,2072,404,0.0,420.3,0,Debit,2025-05-04
1883,5/4/2025,1193,2054,403,1.0,0,5,Cash,2025-05-04
1884,5/4/2025,1111,2080,404,0.0,1664.52,0,Credit,2025-05-04
1885,5/4/2025,1010,2065,403,3.0,0,15,Cash,2025-05-04
